PC1,PC2,PC3,PC4,PC5,PC6,PC7,Bankrupt
0.6887276762661865,2.478881788751926,-0.43910309735195663,0.27919403408649923,0.7816445874376795,-0.25210430190145683,-0.28737657333408706,0
-0.018596029972727576,-0.05840211281615832,-0.4149783683761889,0.9516015290033392,-0.6502800240120662,-0.11961802738528167,0.4519210729592373,0
0.985207654925689,3.4072085171371755,-0.39843094409968977,0.18159606071402154,1.0635619036168136,0.107917668624236,0.9284985818812259,0
0.24437066285019826,1.2782991608560275,-0.2867164368857065,0.3970895642487035,0.5342328339173074,-0.974611563955788,-1.5946443649632498,0
-0.11057488277755637,-1.0696435772188753,0.4608108751118402,-0.9705525929157491,0.3342633459475846,-0.3498324311557489,-0.02851728113547894,0
0.7226573684914831,1.5241521831533276,-0.41364023540709993,0.29971078893261405,0.583467513338958,-0.8845560911032398,-1.452373526533581,0
0.5179582604881308,0.3498614089415064,-0.5566577080537729,0.0660964880085109,-0.9218513265641868,-0.14988853676393998,0.3584723518601248,0
0.8960588980108866,0.1336812782117479,-0.9773333388707709,0.2798597381583888,-0.9350377804731193,-0.08898946606664018,0.247824837070508,0
-0.5866070954047322,0.6624418641222145,0.5119010519508471,-0.4309594368930408,2.2409758614212882,-0.27009996959241783,-1.0427194013686008,0
-0.1446426715533061,-1.6538308435958227,-0.3669420502917344,-0.1692161176476977,0.33112652566603334,0.5439634045112155,-0.6735440238842538,0
0.2606177613747111,0.7035008166522209,-0.02930796079107108,-0.5129296188592208,2.1935732040641445,-0.14933613766664544,-0.9588288248951712,0
0.2914940487329427,3.1422664029785983,-0.2888478651868981,0.31603954971142545,0.8528454090955626,0.35055902845333803,0.4356192152678643,0
-1.3406735491880908,0.655426794580447,1.1940445098973538,-0.2770456173854051,2.2781547954070973,-0.8649489922428929,-0.8693055546452865,0
-0.31812967812726656,0.584110022667922,-0.05324618532770749,1.4621567002597442,1.029294984950363,-1.4691264878970451,-1.461509295255361,0
-0.005069089696030269,2.3015701071976893,-0.22423261371467892,0.5698871482563187,0.8367278652972825,-0.21454801008356744,-0.5966854357634833,0
-0.7176016920234625,0.17401437835527767,0.4650677902241822,-0.06337442032624047,-0.8761878789715072,-0.644647500234714,0.10880332759646813,0
0.45712646466184803,0.031162577499211946,0.04847870206660579,-0.26093968393561673,-1.157068246635055,-0.4722670524614729,-0.3136444866646209,0
0.310658119182926,2.2366530065768684,-0.11578138487255352,0.18737755519861568,0.671261310613702,-0.41900804411094494,-0.8337333007241078,0
-0.1042500602087096,-1.388052470013938,0.3291033596939357,-1.0589363204171351,0.34355115228427574,-0.1577985855590657,-0.44824531836526305,0
-0.8852237971745779,1.434717500225076,0.45523384251466903,0.8373603697759658,0.9216945335556559,-1.07537030796046,-1.1545865528973058,0
-0.043575285747834376,0.08988854395765539,-0.25772334646083106,0.20963556165794445,-0.9209023422466546,-0.2918886185308883,0.07603357624646073,0
0.07202462974502497,-1.2373614590117858,-0.384904591295901,-0.5245528058712219,0.2963190606243811,0.5716895724527685,-0.366822256328282,0
0.39399454772114034,-0.5809982376509472,0.2097991822602942,-1.2012934084054925,0.313837911074814,0.5625837606072618,0.14077094731382744,1
1.0582890230783402,1.2110150881698638,-0.4189451966333595,0.23614404801301592,0.3681270974396046,-0.8980360463552923,-1.9974816404324451,1
-0.2526013561675286,-1.2104042580676355,0.07476157726771158,-0.9882395453198876,0.20437923806278607,0.39716572287374485,-0.6235819772509124,0
-0.3020664772559653,-1.0288492026684173,0.08305559512888284,-0.9966451034664645,0.2178149259396557,0.563034969178044,-0.4870230490464724,0
0.5790957908305808,-0.3457233949965229,-0.8379503051007751,0.2836364947410791,-1.0966269975224088,-0.3096027948126904,-0.4388538179086084,0
1.3058892232871018,1.4308924334929998,-0.8702147834269471,0.41130205968714423,0.6347900723703852,-0.930861050379399,-1.3088981597636762,0
0.17331990491452023,-0.7510527188036042,-0.16821801789863416,-0.8902708808122293,0.44898408688905295,0.5768912261887897,0.21863523491167372,0
0.29700748768587854,-0.6998565233128845,-0.9750536039635307,2.061152816852884,-0.5654157935756151,0.31204130132791125,0.16804119573902568,0
0.41466023588430523,1.403616159661022,-0.7655061971250346,1.4072872849425881,0.919788960490842,-0.3778637347426985,-0.9480549398684013,0
-0.2506868697328573,1.544771779993715,-0.23670168334796443,0.9241032560682735,0.6144941074485372,-0.28612805620564014,-0.9629955226175332,0
0.28812179546193156,1.9041022551872921,-0.5197701302067712,1.0351511708905148,0.9430202143648883,-0.32184967985151747,-0.49109735704482893,0
0.27950240630955303,1.5008103371644217,-0.3054623463309937,0.340564166638984,0.5401011897465355,-0.7823041078494174,-1.6239382307261094,0
0.3455576781355198,-1.2223949945183605,-0.48394944122933314,-0.5930802153416475,-0.04169129516358609,0.1909956530513661,-0.6015632874253302,0
0.12550657380626243,-1.0560013742763203,-0.1959708615081461,-0.7891310067341156,0.42996854396073536,0.4030413736639325,-0.03623439730134625,0
2.6238038621767905,-0.3878126927218968,-1.7173291015230658,0.18320448890295649,-0.8605062492105787,-0.8844014932868005,0.3725357613471292,0
0.42042271047975194,-0.05126288801355338,-0.2098977148386192,-0.10628775554064065,-1.0042543214703743,-0.6575334376966309,-0.07689236649772456,0
1.1574356536013717,1.6123572744160046,-0.9494735571527133,0.5342114523744049,0.7021339546831816,-0.7194888476125779,-0.9981226158426099,0
-0.09254832670045503,0.03686877404437857,-0.27103077427578615,0.3792182379360708,-0.8606520491714292,-0.27175218033491494,0.13678363370732557,0
-1.3520375405708813,0.5151755033339847,0.32482099309769136,0.0497671249067186,-1.281619185088354,0.6504569762868719,-0.5731764670025152,0
-0.86649910136549,-0.3325402099169471,0.19881559086316783,0.21764256487227107,-1.1012553992160157,-0.4297958034060156,-0.7038286831685755,0
-0.14019513113816576,-1.103492795780004,0.004122155930371906,-0.9957041372021125,0.17479913919145315,0.47735616610900367,-0.5569021276354783,0
-0.39356024732039524,-1.068920271568197,0.003582587203611201,-0.9603047626999798,0.1119457814976066,0.7487523482235706,-0.728382662264324,0
-0.4527229057948751,0.5039522846026744,-0.04561024189961335,0.2289326001848878,-0.9092610483643007,0.14873054411052292,0.2935503089231976,0
0.07156074750446904,2.2935852100103147,-0.015487279318332646,0.23212623028898635,0.7421093329165768,-0.4425865451086829,-0.7385707459502384,0
-0.3605016872349135,-1.0560075914971838,0.1077875665846088,-0.6205403013654408,0.43155395374661226,0.3009110529163509,-0.03609390298290183,0
-0.6301969618434518,-0.3621068987283989,0.3731146500459898,-0.9539419024807129,0.450629505979311,0.8146484091317037,0.3618465025867493,0
0.6893796228343404,2.234327454524299,-0.5368136827307143,0.49195190267526556,0.8958079112362848,-0.48310847101254106,-0.29460200425482774,0
1.1865151039505282,0.43987442570355306,-0.572327160416372,-0.5751475518683247,1.9888529247702136,-0.08337891658803714,-1.3728909885323894,1
-0.33532883783204637,-0.09774363463022331,-0.08905809281781932,-0.010414348233337702,-1.1725378282037342,-0.2748599425102579,-0.5743034996546502,0
-0.1288892402940259,-0.10284143244900501,-0.13486198172468972,-0.05217630419396013,-1.14194431596313,-0.3851885034349759,-0.47863328168049885,0
0.21650043572354657,-0.3439476951754936,-0.5448009093999256,0.3064516344093526,-1.0340311200702832,-0.4213475830677341,-0.38586208972782654,0
0.7980463270122132,1.4091032815636535,-0.5688407837224612,0.2960965102397246,0.40653960863909283,-0.726938720998124,-1.2852198555190624,0
0.07582371420958091,0.21716388195461792,-0.1664884594314328,-0.1298614139563729,-1.0868425308199827,-0.22751511777134223,-0.1204068092002056,0
-0.08971927040973834,-0.18122420508440903,-0.44899154187526735,0.6143396741531627,-0.938136268378236,-0.08275900694265445,-0.17257549995917823,0
0.5980293968737038,0.33935729556987493,-0.6316579258129594,0.09464844252714327,-0.9170801151454528,-0.13294379454398383,0.3739919933325479,0
0.3118699564756998,1.6999595666983134,-0.5159945399312251,0.6435921011871488,0.7024429498573297,-0.5190408338827153,-1.152200141181176,0
-0.3970063034434233,2.4104346764976334,-0.048031629363612244,0.8050400393119663,0.8912235547158196,0.05090321676184038,-0.4693672158757407,0
1.7192598298171984,1.3536434231202559,-0.48374272522134465,0.2769980008811869,0.5796175608156536,-1.1244714026086267,-1.3206712395261375,0
0.081808164414717,-0.4065124247198415,-0.5314155941803255,0.4066475493259072,-1.0570348013192115,-0.33231263087487684,-0.5033311423520846,0
-0.03839372161866608,-0.004880592756885167,-0.29204123033134327,0.262297721140781,-0.9296811312084248,-0.3167423535086555,-0.005803900726220452,0
0.6881912992283772,1.203183113496954,-0.7756799262597872,0.6073673428627059,0.5809702557182983,-0.8512324842317682,-1.6864240498456184,0
-0.5619987077897134,1.5486122136486016,0.18214936341820578,0.43678860447666157,0.614975452866531,-0.7978868014027818,-1.5708946390928686,0
0.609868776403029,1.7418527944171152,-0.724918897321618,0.44130884597360304,0.5201581816437865,-0.3384738880440018,-1.419445367154959,0
-0.1429478753990804,0.08239352738157066,-0.17371247710837445,0.11371753862357643,-0.9822925578664908,-0.2968968835563933,-0.059787011180634675,0
-0.14129348963356034,0.12845610046605604,-0.29384398113611054,0.3681957105665985,-0.9116717901964404,-0.08403085797592223,0.09023013965530435,0
0.271272086924977,-0.42515311555539037,-0.6120157003846861,0.2884828806054763,-1.0916650673366042,-0.4157367707342878,-0.5391777275517828,0
-0.12876876268672938,0.46017356496083595,-0.020674927327838148,-0.5168936729106758,1.9237692454873234,0.1216988131018831,-1.7201321888647805,0
0.22071845507968357,-0.13721392714094413,-0.4144910378425128,0.12023395803762398,-1.0184825416671317,-0.4460426512319507,-0.2072339331647765,0
-0.33681348546782,0.47058123159792337,-0.10591733511387423,0.21791516237403347,-0.9009396688956897,0.0875586825249767,0.3099935512192435,0
0.04473785316859792,2.0096433318653695,-0.20401219206572882,0.4232805460790923,0.7120375400639664,-0.4653287832830714,-0.9981752391196806,0
-0.4797035283240634,-0.9406286142520047,0.14098162097008118,-0.6952773178720668,0.3814220979627155,0.5256853877168569,-0.10622361063800201,0
-0.3943650332080619,-0.2634463413206794,0.2942969543411161,-1.015492566597711,0.5193565609306321,0.8104032337892256,0.5758306760310328,0
0.39858205309363703,2.1295722640708465,-0.4330849944153023,0.49438958101008085,0.7883366938456831,-0.39620717997138205,-0.6092340739782688,0
1.0007222682608377,-0.6521192772080636,-0.20755719416404222,-1.1464394174969093,0.3282262236445443,0.6225739701352372,0.20156732213075412,1
-0.48537149399386964,1.5191415589658075,-0.07659260950387173,0.5073255225576605,0.4725800846222466,-0.4526781154865234,-1.9053943338523904,0
-0.48292126032132066,0.029932154641726386,-0.08454191141553738,-0.00726457739316916,-1.2303552995391442,-0.01900004776745173,-0.6290901575541432,0
0.12035195635898055,-0.044345864550306466,-0.45372525872714653,0.14075194225405238,-1.0851453677671627,-0.18881500159915784,-0.2945295828519727,0
0.935978591772794,0.039833176295904514,-0.5602960393235639,-0.05853336446931562,-0.9589763244293729,-0.5698750192412314,0.1638005078895039,0
0.002878318165051022,-0.8838534568001073,-0.13582007003435392,-0.9141721940954926,0.31461241465183526,0.6422293013763476,-0.1517209419864037,0
-0.29363351669199617,-0.07246528571372274,-0.4088525426374812,1.2200108880069451,-0.7304592070505712,0.32246292026400925,0.21611484643572412,0
0.6951257049164559,2.065956608850392,-0.5670309580539862,0.394832468891259,0.7416036122919906,-0.470066952389942,-0.7949035553316355,0
1.0185861939976941,1.980069267308229,-0.9055238065557927,0.5969966978987631,0.7903076262384878,-0.41835837692570654,-0.5780204506676165,0
-0.07930852227571089,2.7210624832214187,-0.27239040498970074,0.8592835604760252,0.9549219554183496,0.3370412959155521,-0.0034630430942600605,0
0.7869637890514499,1.7855013637894954,-0.6059443562293206,0.29069538776869724,0.5011435292765429,-0.45831449739438435,-1.20367893598192,0
0.1136949480386654,1.1147220497450467,-0.543122497219289,0.9754795343867937,0.6557839837260464,-0.6903563865048973,-1.7051468962817091,0
-0.12395201594073371,-0.9166307650459624,-0.16866350629384796,-0.502696645974403,0.31544216134749103,0.5363097285808788,-0.025880283862616614,0
0.8046918781799566,-0.5087534206829262,-0.9958927217903879,0.42506346287809676,-1.0201724628767868,-0.4636799514563419,-0.36601509506965485,0
-0.44994096956706603,1.436378560253696,0.09795827155932174,0.5029592019176841,0.6423829130837738,-0.8920035370111565,-1.5887375304938827,0
-0.11686248822300915,1.8779408286556765,-0.36156743437582545,0.7655025319548773,0.6549847910724106,-0.10974111581509277,-1.161578217066493,0
0.24174500418016884,0.038268487340019336,-0.26790531776911225,-0.026628235019378083,-0.9918782463731642,-0.4835937060200392,-0.028767726835781972,0
0.004183527250188351,0.16920676910184904,-0.34275811331541306,0.36399198164995994,-0.8525119422265196,-0.15456417133153438,0.25864201961102606,0
0.033101547231937,0.9004366341090639,-0.6170865568579731,2.053486987860858,1.0296055895633285,-0.4123598120526323,-1.2360069573925885,0
-0.6044202922802077,1.6533317270629284,-0.05897352341264941,0.5211964945418699,0.43505897534681065,-0.22311143127584693,-1.8705704439277822,0
0.2517206448069725,1.5187117620513682,-0.41927670937113753,0.524894310728079,0.621792439277192,-0.7079391599140497,-1.4056865482579715,0
-0.1912227892120787,1.9898769142085508,-0.23127126856154281,0.9218451392804374,0.8527527013707287,-0.19285226529830177,-0.7800486592720788,0
0.19090426154775145,-0.5417118366765589,-0.04942385922328466,-0.9499527844322015,0.24424553517973976,0.48920948644659273,0.1943606525054812,0
-0.46169351400786784,-0.8425375863810856,0.07972280634704478,-0.5741683876162769,0.4359091668312915,0.69194206309392,0.05080447599132866,0
-0.28692883565190275,-0.3269215081162174,0.19958749829158656,-1.0437296661628883,0.44199928649744075,0.8451988196321828,0.41248513449803503,0
0.20118167172978818,2.4049070147284626,-0.2149458392103605,0.344823807235931,0.7888002193889716,-0.2768939712144732,-0.4776679018879701,0
1.2677943832968632,-1.236674895596294,-0.6147177867814255,-0.9073218004373335,0.21943382418823265,0.08493963919682096,-0.2042934334129338,1
0.5354084157417178,-1.1548528507284264,-0.19692003024269938,-0.8891643739857166,-0.11996486593436294,0.09077460342975037,-0.6787898962631814,1
0.9963471198944718,-1.3473903226369877,-0.03224927183387464,-0.9820243349101743,0.049693500055753806,-0.13528684281027797,-0.5587536804191204,1
0.4633124211270532,1.13502483727043,-0.5338654682519676,0.4315574873408392,0.46517164434915625,-0.9207177059668129,-1.9872482651185253,0
0.9162396756905997,1.3157814624940216,-0.9033132161774876,0.5385404585877094,0.5515823024709827,-0.743618460053594,-1.6094853896217653,0
0.0911526226809478,-0.6189971388200503,-0.6167527317644599,1.231802023225599,-0.7205972155736112,-0.267578352616952,-0.05300708620591479,0
1.2600299786499942,-1.0877318678939794,-1.063735092803398,-0.737340841716855,0.03118043187418192,0.5518489251943496,-0.3694139145711553,0
1.1505069236115557,-1.4819729791324745,-0.8558453392905172,-0.7433044954434319,0.23161157587007705,0.07025003267945967,-0.3914970459390991,0
-0.012187258503279163,-1.4355718775377198,-0.1990321124773367,-0.45302875685011534,0.4118304351814402,0.11990235690315444,-0.26562725332837056,0
1.30069515627404,-1.44925888500803,-1.3836649977708353,-0.19384815854508253,0.3683806278189831,0.7302696891643522,-0.19236979531921072,0
0.2451151001221241,-1.4166991791788601,-0.41466663425573513,-0.8254221649998084,0.1536829462955638,0.43468345718866014,-0.7552637941097997,0
0.49835951181904,-0.8098827226563332,-0.646203465588372,-0.5922786444628202,0.14178814946357224,0.7057295669416538,-0.09242310782034034,0
-0.14375082963974828,-0.9729463011384046,0.005044482601073616,-0.8135855402710344,0.1683789561401231,0.28776515414558757,-0.29396929802312777,0
0.6867049158109254,-1.0320384694836164,-0.6199998230598903,-0.8915628128400759,0.24196003670445937,0.6488041146179451,-0.2553351562981774,0
0.6076678070616436,-1.502266304733331,-0.9085430945815596,-0.07443731460145098,0.35953762085259866,0.658498264931034,-0.3337181359757765,0
0.12256555447732183,-0.32014052411517313,-0.48581754414589695,0.2805288758769339,-1.0548858229510583,-0.38852213338114494,-0.4261965369910312,0
0.10896272097199182,-0.9471759457261792,-0.24620315887930994,-0.7921794412124512,0.38651278008055884,0.6021375158063124,-0.04966735037030364,0
0.5850211565780858,-0.9375292929091223,-0.29742563939844013,-0.9273351183365869,0.3905833788136284,0.27440815722319967,0.12184517690627816,0
-0.01428844139212179,-0.07509398226107691,-0.38902082898428775,0.2420263481191912,-1.037678428260356,-0.2025844533382389,-0.25460541563134115,0
-1.294190784517182,-0.815260639284764,0.6494026763508189,-0.6720261745454827,0.4037803651963403,0.7545516635279609,-0.1853559313584031,0
